Код;Наименование;Код группы груза
467199;НИТРОБЕНЗОЛ
467201;НИТРОКСИЛОЛ
467216;НИТРОФЕНОЛ
467220;НИТРОХЛОРБЕНЗОЛЫ
467235;ПИРОКАТЕХИН ТЕХНИЧЕСКИЙ
467241;РЕЗОРЦИН
467254;ОРТОТОЛУИДИН
467269;ТРИХЛОРБЕНЗОЛ
467273;ФЕНИЛЕНДИАМИН
467288;ФЕНОЛСУЛЬФОКИСЛОТА ЖИДКАЯ
467292;ХЛОРБЕНЗОЛ
467305;ХЛОРНИТРОАНИЛИНЫ
467318;ДИХЛОРНИТРОБЕНЗОЛ
467324;ЭТИЛТОЛУИДИН
467339;КИСЛОТА ПИКРАМИНОВАЯ (2-АМИНО-4,6 ДИНИТРОФЕНОЛ), ПАСТА С СОДЕР­ЖАНИЕМ ВОДЫ НЕ МЕНЕЕ 43%
470007;ПРОДУКЦИЯ КОКСОХИМИЧЕСКОЙ И ЛЕСОХИМИЧЕСКОЙ ПРОМЫШЛЕННОСТИ
471001;СМОЛЫ, КРОМЕ ПРИРОДНЫХ, НЕФТЯНЫХ И СИНТЕТИЧЕСКИХ. ДЕГОТЬ
471014;ДЕГОТЬ ГАЗОВЫЙ, ДРЕВЕСНЫЙ, КАМЕННОУГОЛЬНЫЙ И ДР.
471029;ДИСТИЛЛАТ ПЕКОВЫЙ И КАМЕННОУГОЛЬНЫЙ
471033;ЛАК КАМЕННОУГОЛЬНЫЙ
471048;ЛАК ТОЛЕВЫЙ
471052;ПЕК КАМЕННОУГОЛЬНЫЙ ЖИДКИЙ
471067;ПЕК ДРЕВЕСНЫЙ, СЛАНЦЕ-ВЫЙ, СТЕАРИНОВЫЙ, ТОР-ФЯНОЙ И ДР., НЕ ПОИМЕ­НОВАННЫЙ В АЛФАВИТЕ
471071;ПЕК КАМЕННОУГОЛЬНЫЙ ТВЕРДЫЙ
471086;ПЕК ТАЛЛОВЫЙ
471090;ПОЛИТЕРПЕНЫ
471103;ПРЕПАРАТ Б В (МАСЛО ДЛЯ ПРОИЗВОДСТВА ХИМИЧЕСКИХ ВОЛОКОН)
471118;СМОЛА ГАЗОВАЯ
471122;СМОЛА ТОРФЯНАЯ
471137;СМОЛА ФЕНОЛЬНАЯ
471141;СМОЛЫ КАМЕННОУГОЛЬНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
471156;СМОЛЫ, КРОМЕ НЕФТЯНЫХ, СИНТЕТИЧЕСКИХ И ПРИРОДНЫХ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
471160;СУРГУЧ
472002;МАСЛА, КРОМЕ НЕФТЯНЫХ. СКИПИДАР И СОСТАВЫ ПРОПИТОЧНЫЕ
472017;ГИДРОКАРБЮР (МАСЛО КАМЕННОУГОЛЬНОЕ)
472021;КРЕЗОЛ (ОРТО-, МЕТА-, ПАРА-)
472036;КРЕЗОЛ ТЕХНИЧЕСКИЙ
472040;МАЗЬ КОЛЕСНАЯ
472055;МАСЛА КАМЕННОУГОЛЬНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
472064;МАСЛО АНТРАЦЕНОВОЕ ТЕХНОЛОГИЧЕСКОЕ
472074;МАСЛО АЦЕТОНОВОЕ
472089;МАСЛО КАМЕННОУГОЛЬНОЕ ДЛЯ ПРОПИТКИ ДРЕВЕСИНЫ
472093;МАСЛО СЛАНЦЕВОЕ
472106;МАСЛО КЕТОНОВОЕ
472110;МАСЛО КРЕОЗОТНОЕ
472125;МАСЛО ОЙТИСИКОВОЕ
472130;МАСЛО ЛЕГКОЕ КАМЕННОУГОЛЬНОЕ
472144;МАСЛО ПИХТОВОЕ
472159;МАСЛО ТЕРПЕНТИННОЕ (СКИПИДАР ЖИВИЧНЫЙ)
472163;МАСЛО СРЕДНЕЕ КАМЕННОУГОЛЬНОЕ
472178;МАСЛО ТАЛЛОВОЕ
472182;МАСЛО КОКСОПИРОЛИЗНОЕ (МАСЛО ЗЕЛЕНОЕ)
472197;НАПОЛНИТЕЛЬ ЖИРУЮЩИЙ ПМЖ, ПЖС
472207;ПАРАКРЕОЗОТ
472214;КРЕОЗОТ
472229;СКИПИДАР
472233;СОСТАВЫ ДЛЯ ЗАЛИВКИ КАБЕЛЬНЫХ МУФТ (МАССА КАБЕЛЬНАЯ)
472248;СОСТАВЫ ПРОПИТОЧНЫЕ ДЛЯ ДЕРЕВА, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
472252;СОСТАВЫ ПРОПИТОЧНЫЕ ДЛЯ ПРОВОДОВ И КАБЕЛЕЙ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
472267;МАСЛО КАСТОРОВОЕ СУЛЬФИТИРОВАННОЕ И ТЕХНИЧЕСКОЕ
473005;ЭЛЕКТРОДЫ ГРАФИТИРОВАННЫЕ И УГОЛЬНЫЕ
473017;АККУМУЛЯТОРЫ И БАТАРЕИ АККУМУЛЯТОРНЫЕ ЭЛЕКТРИЧЕСКИЕ
473024;ИЗДЕЛИЯ ГРАФИТИРОВАННЫЕ И УГОЛЬНЫЕ
473039;МАССА АНОДНАЯ
473043;ТЕРМОГРАФИТ
473058;УГОЛЬ ПРЕССОВАННЫЙ ДЛЯ ГАЛЬВАНИЧЕСКИХ ЭЛЕМЕНТОВ
473062;ЭЛЕКТРОДЫ ГРАФИТИРОВАН-НЫЕ И УГОЛЬНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
473077;ЭЛЕМЕНТЫ (БАТАРЕИ), ГАЛЬВАНИЧЕСКИЕ
473081;МАССА ЭЛЕКТРОДНАЯ
473096;МАССА ФРАКЦИОНИРОВАННАЯ ИЗ КОКСОВ СМЕСОВАЯ С ДОБАВКАМИ (УГЛЕРОДИСТАЯ)
474008;УГОЛЬ ДРЕВЕСНЫЙ
474012;УГОЛЬ ЖИВОТНОГО ИЛИ РАСТИТЕЛЬНОГО ПРОИСХОЖДЕНИЯ
475000;ПРОЧАЯ ПРОДУКЦИЯ КОКСОХИМИЧЕСКОЙ И ЛЕСОХИМИЧЕСКОЙ ПРОМЫШЛЕННОСТИ
475015;АНТИОКИСЛИТЕЛЬ ДРЕВЕСНОСМОЛЯНОЙ (ИНГИБИТОР)
475022;АНТИПОЛИМЕРИЗАТОР ДРЕВЕСНОСМОЛЯНОЙ
475049;АЭРОФЛОТЫ
475053;ВОДА ДЕГТЯРНАЯ
475068;ИНГИБИТОР КИ-1
475072;ИНГИБИТОР ПБ-5
475087;"ИНГИБИТОР КОРРОЗИИ ""ДИЗГАФЕН"""
475091;"ИНГИБИТОРЫ КОРРОЗИИ ""ДОНБАСС-1"""
475104;"ИНГИБИТОРЫ КОРРОЗИИ ""ДОНБАСС-2"""
475119;КАНИФОЛЬ
475123;КИСЛОТЫ ЖИРНЫЕ ТАЛЛОВЫЕ
475138;КОНЦЕНТРАТ СУЛЬФИТНОСПИРТОВОЙ БАРДЫ
475142;ЛИГНОСУЛЬФОНАТЫ ТЕХНИЧЕСКИЕ
475157;МАСЛО ДРЕВЕСНО-СМОЛЯНОЕ
475161;МАСЛО КАНИФОЛЬНОЕ
475176;МАСЛО СОСНОВОЕ ФЛОТАЦИОННОЕ
475180;МЫЛО КАНИФОЛЬНОЕ
475195;МЫЛО СУЛЬФАТНОЕ
475208;МЯГЧИТЕЛИ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
475212;МЯГЧИТЕЛИ РЕЗИНЫ
475227;НАФТА (СОЛЬВЕНТ КАМЕННОУГОЛЬНЫЙ)
475231;ОТГОН ПИРОЛИЗНЫХ СМОЛ
475246;ПОРОШКИ ДРЕВЕСНОУКСУСНЫЕ
475250;ПРОДУКЦИЯ КОКСОХИМИЧЕС-КОЙ И ЛЕСОХИМИЧЕСКОЙ ПРОМЫШЛЕННОСТИ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
475265;СОВОЛ
475275;СЫРЬЕ КОКСОХИМИЧЕСКОЕ ДЛЯ ПРОИЗВОДСТВА ТЕХНИЧЕСКОГО УГЛЕРОДА
475284;СЫРЬЕ НЕФТЯНОЕ ДЛЯ ПРОИЗВОДСТВА ОЛИФЫ
475299;ФЛЮСЫ КАНИФОЛЬНЫЕ
475301;ЭКСТРАКТ АРОМАТИЧЕСКИЙ (ФЕНОЛЬНЫЙ)
480009;ПРОДУКЦИЯ НЕОРГАНИЧЕСКОЙ ХИМИИ
481001;КИСЛОТЫ, ОКСИДЫ, ПЕРОКСИДЫ И АНГИДРИДЫ
481016;БАРИЯ ПЕРОКСИД
481020;БЕРИЛИЯ ОКСИД
481035;ВОДОРОДА ПЕРОКСИД ТВЕРДЫЙ
481040;ВОДОРОДА ПЕРОКСИД, ВОДНЫЙ РАСТВОР КОНЦЕНТРАЦИИ БОЛЕЕ 60% (СТАБИЛИЗИРОВАННЫЙ)
481054;ВОДОРОДА ПЕРОКСИД, ВОДНЫЙ РАСТВОР КОНЦЕНТРАЦИИ ОТ 20 ДО 60%
481069;ВОДОРОДА ПЕРОКСИД, ВОДНЫЙ РАСТВОР КОНЦЕНТРАЦИИ ОТ 8 ДО 20%
481073;ВОЛЬФРАМА (III) ОКСИД (АНГИДРИД ВОЛЬФРАМОВЫЙ)
481088;ЖЕЛЕЗА (II) ОКСИД (ЗАКИСЬ ЖЕЛЕЗА, ГЕМИОКСИД ЖЕЛЕЗА)
481092;ЖЕЛЕЗА (III) ОКСИД
481105;КАЛИЯ ОКСИД
481117;КАЛИЯ ПЕРОКСИД
481124;КАЛЬЦИЯ ОКСИД
481139;КАЛЬЦИЯ ПЕРОКСИД
481143;КИСЛОТА АЗОТНАЯ
481177;КИСЛОТА БОРНАЯ
481181;КИСЛОТА БРОМИСТОВОДОРОДНАЯ, РАСТВОР
481196;КИСЛОТА ВОЛЬФРАМОВАЯ
481209;КИСЛОТА ЙОДИСТОВОДО-РОДНАЯ, РАСТВОР
481213;КИСЛОТА КРЕМНЕФТОРИС-ТОВОДОРОДНАЯ
481228;КИСЛОТА ПЛАВИКОВАЯ (ФТОРИСТОВОДОРОДНАЯ, ВОДОРОД ФТОРИСТЫЙ), ВОДНЫЙ РАСТВОР
481232;КИСЛОТА СЕРНАЯ
481247;ОЛЕУМ
481251;КИСЛОТА СИНИЛЬНАЯ
481266;КИСЛОТА СОЛЯНАЯ (ХЛОРИСТОВОДОРОДНАЯ)
481270;КИСЛОТА ФОСФОРИСТАЯ
481285;КИСЛОТА ФОСФОРНАЯ (ОРТОФОСФОРНАЯ)
481293;КИСЛОТА ХЛОРНАЯ КОНЦЕНТРАЦИИ МЕНЕЕ 5О%
481302;КИСЛОТА ХЛОРНАЯ КОНЦЕНТРАЦИИ ОТ 50 ДО 72%
481317;КИСЛОТА ХЛОРСУЛЬФОНОВАЯ
481321;КИСЛОТЫ НЕОРГАНИЧЕСКИЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
481336;КОБАЛЬТА ОКСИД
481340;ЛИТИЯ ПЕРОКСИД
481355;МАГНИЯ ОКСИД (МАГНЕЗИЯ ЖЖЕНАЯ, МАГНЕЗИЯ УСТА)
481360;МАГНИЯ ПЕРОКСИД
481374;МАРГАНЦА (IV) ОКСИД (ДВУОКИСЬ МАРГАНЦА, ДИОКСИД МАРГАНЦА) МЕДИ (I) ОКСИД (ЗАКИСЬ МЕДИ, ГЕМИОКСИД МЕДИ)
481389;
481393;МЕДИ (II) ОКСИД (ОКИСЬ МЕДИ)
481406;МЕДИ (II) ХЛОРОКСИД (ХЛОРОКИСЬ МЕДИ)
481410;МЕЛАНЖ КИСЛОТНЫЙ
481425;МЫШЬЯКА (III) ОКСИД (АНГИДРИД МЫШЬЯКОВИСТЫЙ, МЫШЬЯК БЕЛЫЙ)
481436;НАТРИЯ ОКСИД
481444;НАТРИЯ ПЕРОКСИД
481459;НИКЕЛЯ (II) ОКСИД (ЗАКИСЬ НИКЕЛЯ, ГЕМИОКСИД НИКЕЛЯ)
481463;НИКЕЛЯ ОКСИД
481478;ЛАНТАНА ОКСИД
481482;ОКСИДЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
481497;ОЛОВА ОКСИД
481502;СВИНЦА (IV) ОКСИД (ДВУОКИСЬ СВИНЦА, ДИОКСИД СВИНЦА) СЕРЫ (IV) ОКСИД (АНГИДРИД СЕРНИСТЫЙ, ДИОКСИД СЕРЫ) СЕРЫ (VI) ОКСИД (АНГИДРИД СЕРНЫЙ, ТРИОКСИД СЕРЫ)
481514;
481529;
481548;СТРОНЦИЯ ПЕРОКСИД
481552;СУЛЬФУРИЛХЛОРИД (СУЛЬФУРИЛ ХЛОРИСТЫЙ)
481567;ТИОНИЛХЛОРИД (ТИОНИЛ ХЛОРИСТЫЙ)
481571;ФОСФОРА (V) ОКСИД (АНГИДРИД ФОСФОРНЫЙ)
481586;ФОСФОРА ОКСИХЛОРИД (ХЛОРОКИСЬ ФОСФОРА, ФОСФОРИЛ ХЛОРИСТЫЙ)
481590;ХРОМА (VI) ОКСИД (АНГИДРИД ХРОМОВЫЙ, ТРИОКСИД ХРОМА) БЕЗВОДНЫЙ
481603;ХРОМА ОКСИД
481618;ЦИНКА ПЕРОКСИД
481622;ВАНАДИЯ (V) ОКСИД
482004;ОСНОВАНИЯ И СОДОПРОДУКТЫ
482019;АЛЮМИНИЯ ГИДРОКСИД
482023;БАРИЯ ГИДРОКСИД
482038;ГИДРАЗИН-ГИДРАТ
482042;ГИДРОКАРБОНАТ НАТРИЯ (СОДА ПИТЬЕВАЯ, СОДА ДВУУГЛЕКИСЛАЯ)
482057;ГИДРОКСИДЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
482061;ГИДРОКСИЛАМИН СЕРНОКИСЛЫЙ
482076;ГИДРОКСИЛАМИНЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
482080;КАЛИЯ ГИДРОКСИД (ЕДКОЕ КАЛИ), РАСТВОР
482095;КАЛИЯ ГИДРОКСИД ТВЕРДЫЙ
482108;КАЛИЯ КАРБОНАТ (КАЛИЙ УГЛЕКИСЛЫЙ, ПОТАШ)
482112;КАУСТИК ОТРАБОТАННЫЙ
482127;ЛИТИЯ ГИДРОКСИД (ЛИТИЙ ЕДКИЙ), ТВЕРДЫЙ
482131;НАТРИЯ ГИДРОКСИД (ЕДКИЙ НАТР, СОДА КАУСТИЧЕСКАЯ), ТВЕРДЫЙ
482146;НАТРИЯ ГИДРОКСИД (НАТР ЕДКИЙ, КАУСТИК ЖИДКИЙ), РАСТВОР
482150;НАТРИЯ КАРБОНАТ (НАТРИЙ УГЛЕКИСЛЫЙ, СОДА КАЛЬЦИНИРОВАННАЯ)
482165;ХРОМА ГИДРОКСИД
482170;ЭЛЕКТРОЛИТ ЩЕЛОЧНОЙ
483007;СОЛИ КИСЛОРОДНЫХ КИСЛОТ
483011;АЛЮМИНАТ НАТРИЯ
483026;АЛЮМИНИЯ НИТРАТ (АЛЮМИНИЙ АЗОТНОКИСЛЫЙ)
483030;АЛЮМИНИЯ СУЛЬФАТ (АЛЮМИНИЙ СЕРНОКИСЛЫЙ)
483045;АММОНИЯ БИСУЛЬФИТ
483059;АММОНИЯ НИТРАТ (АММОНИЙ АЗОТНОКИСЛЫЙ)
483064;АММОНИЯ КАРБОНАТ (АММОНИЙ УГЛЕКИСЛЫЙ)
483079;АММОНИЯ МОЛИБДАТ
483083;АММОНИЯ ПЕРОКСОДИСУЛЬФАТ (АММОНИЙ НАДСЕРНОКИСЛЫЙ)
483098;АММОНИЯ ПЕРХЛОРАТ (АММОНИЙ ХЛОРНОКИСЛЫЙ)
483115;АММОНИЯ ФОСФАТ (АММОНИЙ ФОСФОРНОКИСЛЫЙ ТРЕХЗАМЕЩЕННЫЙ)
483122;АММОНИЯ ХРОМАТ (АММОНИЙ ХРОМОВОКИСЛЫЙ)
483134;АММОНИЯ ДИХРОМАТ (АММОНИЙ ДВУХРОМОВОКИСЛЫЙ)
483149;БАРИЯ БРОМАТА МОНОГИДРАТ (БАРИЙ БРОМНОВАТОКИСЛЫЙ)
483153;БАРИЯ ДИХРОМАТ (БАРИЙ ДВУХРОМОВОКИСЛЫЙ)
483168;БАРИЯ КАРБОНАТ (БАРИЙ УГЛЕКИСЛЫЙ)
483172;БАРИЯ НИТРАТ (БАРИЙ АЗОТНОКИСЛЫЙ)
483187;БАРИЯ ПЕРМАНГАНАТ (БАРИЙ МАРГАНЦЕВОКИСЛЫЙ)
483191;БАРИЯ СУЛЬФАТ (БАРИЙ СЕРНОКИСЛЫЙ)
483204;БАРИЯ ХРОМАТ (БАРИЙ ХРОМОВОКИСЛЫЙ)
483219;ВИСМУТА (III) НИТРАТ (ВИСМУТ АЗОТНОКИСЛЫЙ)
483223;ГИДРАЗИН-СУЛЬФАТ
483257;ЖЕЛЕЗА (III) НИТРАТ (ЖЕЛЕЗО АЗОТНОКИСЛОЕ)
483261;ЖЕЛЕЗА СУЛЬФАТ (ЖЕЛЕЗО СЕРНОКИСЛОЕ, КУПОРОС ЖЕЛЕЗНЫЙ)
483276;КАДМИЯ КАРБОНАТ (КАДМИЙ УГЛЕКИСЛЫЙ) КАДМИЯ СУЛЬФАТ (КАДМИЙ СЕРНОКИСЛЫЙ) КАЛИЯ БРОМАТ (КАЛИЙ БРОМНОВАТОКИСЛЫЙ) КАЛИЯ ДИХРОМАТ (КАЛИЙ ДВУХРОМОВОКИСЛЫЙ)
483280;
483308;
483312;
483327;КАЛИЯ НИТРАТ (КАЛИЙ АЗОТНОКИСЛЫЙ)
483331;КАЛИЯ НИТРИТ (КАЛИЙ АЗОТИСТОКИСЛЫЙ)
483346;КАЛИЯ ПЕРМАНГАНАТ (КАЛИЙ МАРГАНЦЕВОКИСЛЫЙ)
483350;КАЛИЯ ПЕРОКСИДИСУЛЬФАТ (КАЛИЙ НАДСЕРНОКИСЛЫЙ)
483365;КАЛИЯ ПЕРХЛОРАТ (КАЛИЙ ХЛОРНОКИСЛЫЙ)
483375;КАЛИЯ ПИРОФОСФАТ
483399;КАЛИЯ ХЛОРАТ (КАЛИЙ ХЛОРНОВАТОКИСЛЫЙ, СОЛЬ БЕРТОЛЕТОВА)
483401;КАЛЬЦИЯ АРСЕНАТ (КАЛЬЦИЙ МЫШЬЯКОВОКИСЛЫЙ)
483416;КАЛЬЦИЯ АРСЕНИТ (КАЛЬЦИЙ МЫШЬЯКОВИСТОКИСЛЫЙ)
483420;КОБАЛЬТ СЕРНОКИСЛЫЙ
483435;КАЛЬЦИЯ ГИПОХЛОРИТ ИЛИ КАЛЬЦИЯ ГИПОХЛОРИТ СМЕСИ СУХИЕ С МАССОВОЙ ДОЛЕЙ АКТИВНОГО ХЛОРА БОЛЕЕ 10%, НО НЕ БОЛЕЕ 39% (ИЗВЕСТЬ ХЛОРНАЯ)
483441;КАЛЬЦИЯ ГИПОХЛОРИТ СУХОЙ ИЛИ СМЕСИ ГИПОХЛОРИТА КАЛЬЦИЯ, СОДЕРЖАЩИЕ БОЛЕЕ 39% АКТИВНОГО ХЛОРА (8,8% АКТИВНОГО КИСЛОРОДА) КАЛЬЦИЯ НИТРАТ (КАЛЬЦИЙ АЗОТНОКИСЛЫЙ)
483454;
483469;КАЛЬЦИЯ НИТРАТ, ВОДНЫЙ РАСТВОР
483473;КАЛЬЦИЯ ПЕРМАНГАНАТ (КАЛЬЦИЙ МАРГАНЦЕВОКИСЛЫЙ)
483488;КАЛЬЦИЯ СУЛЬФАТ (КАЛЬЦИЙ СЕРНОКИСЛЫЙ)
483492;КАЛЬЦИЯ ФОСФАТ (КАЛЬЦИЙ ФОСФОРНОКИСЛЫЙ)
483505;КВАСЦЫ АЛЮМОКАЛИЕВЫЕ
483518;КВАСЦЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
483524;КУПОРОСЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
483539;ЛИТИЯ НИТРАТ (ЛИТИЙ АЗОТНОКИСЛЫЙ)
483543;МАГНИЯ КАРБОНАТ (МАГНИЙ УГЛЕКИСЛЫЙ, МАГНЕЗИЯ БЕЛАЯ) МАГНИЯ НИТРАТ (МАГНИЙ АЗОТНОКИСЛЫЙ)
483558;
483562;МАГНИЯ ХЛОРАТ
483577;МАРГАНЦА БОРАТ (МАРГАНЕЦ БОРНОКИСЛЫЙ)
483581;МАРГАНЦА СУЛЬФАТ (МАРГАНЕЦ СЕРНОКИСЛЫЙ), РАСТВОР
483596;МАРГАНЦА ФОСФАТ (МАРГАНЕЦ ФОСФОРНОКИСЛЫЙ)
483609;МЕДИ ДИХРОМАТ (МЕДЬ ДВУХРОМОВОКИСЛАЯ)
483613;МЕДИ НИТРАТ (МЕДЬ АЗОТНОКИСЛАЯ), ВОДНЫЙ РАСТВОР
483628;МЕДИ СУЛЬФАТ (МЕДЬ СЕРНОКИСЛАЯ, КУПОРОС МЕДНЫЙ)
483632;НАТРИЯ АРСЕНАТ (НАТРИЙ МЫШЬЯКОВОКИСЛЫЙ)
483647;НАТРИЯ АРСЕНИТ (НАТРИЙ МЫШЬЯКОВИСТОКИСЛЫЙ)
483666;НАТРИЯ БИСУЛЬФАТ (ГИДРОСУЛЬФАТ НАТРИЯ)
483685;НАТРИЯ БОРАТ (НАТРИЙ БОРНОКИСЛЫЙ)
483694;НАТРИЯ БРОМАТ (НАТРИЙ БРОМНОВАТОКИСЛЫЙ)
483702;НАТРИЯ ГЕКСАМЕТАФОСФАТ
483721;НАТРИЯ ГИДРОСУЛЬФИТ (ДИТИОНИТ НАТРИЯ)
483736;НАТРИЯ ГИПОСУЛЬФИТ (ТИОСУЛЬФАТ НАТРИЯ, НАТРИЙ СЕРНОВАТИСТОКИСЛЫЙ)
483740;НАТРИЯ ГИПОХЛОРИТ (НАТРИЙ ХЛОРНОВАТИСТОКИСЛЫЙ)
483755;НАТРИЯ ДИХРОМАТ (НАТРИЙ ДВУХРОМОВОКИСЛЫЙ)
483760;НАТРИЯ НИТРАТ (НАТРИЙ АЗОТНОКИСЛЫЙ)
483774;НАТРИЯ НИТРИТ (НАТРИЙ АЗОТИСТОКИСЛЫЙ)
483789;НАТРИЯ ПЕРМАНГАНАТ (НАТРИЙ МАРГАНЦЕВОКИСЛЫЙ)
483793;НАТРИЯ ПЕРОКСОДИСУЛЬФАТ (НАТРИЙ НАДСЕРНОКИСЛЫЙ)
483806;НАТРИЯ СУЛЬФАТ (НАТРИЙ СЕРНОКИСЛЫЙ)
483810;НАТРИЯ СУЛЬФИТ (НАТРИЙ СЕРНИСТОКИСЛЫЙ)
483825;НАТРИЯ ТЕТРАБОРАТ (БУРА)
483844;НАТРИЯ ТРИПОЛИФОСФАТ
483859;НАТРИЯ ХЛОРАТ (НАТРИЙ ХЛОРНОВАТОКИСЛЫЙ)
483863;НАТРИЯ ХЛОРИТ (НАТРИЙ ХЛОРИСТОКИСЛЫЙ)
483878;НАТРИЯ ХРОМАТ (НАТРИЙ ХРОМОВОКИСЛЫЙ)
483882;НИКЕЛЯ НИТРАТ (НИКЕЛЬ АЗОТНОКИСЛЫЙ)
483897;НИКЕЛЯ (П) НИТРИТ (НИКЕЛЬ АЗОТИСТОКИСЛЫЙ)
483903;НИКЕЛЯ СУЛЬФАТ (НИКЕЛЬ СЕРНОКИСЛЫЙ, КУПОРОС НИКЕЛЕВЫЙ)
483914;ОЛОВА АРСЕНАТ (ОЛОВО МЫШЬЯКОВОКИСЛОЕ)
483929;ОЛОВА АРСЕНИТ (ОЛОВО МЫШЬЯКОВИСТОКИСЛОЕ)
483933;ОЛОВА (П) СУЛЬФАТ (ОЛОВО СЕРНОКИСЛОЕ)
483948;ПОЛИФОСФАТЫ
483952;РАСТВОР СМЕСИ ХЛОРИДОВ И СУЛЬФАТОВ НАТРИЯ, КАЛИЯ, МАГНИЯ
483967;СЕЛИТРА АММИАЧНО-КАЛЬЦИЕВАЯ ДЛЯ ППВ
483971;СВИНЦА НИТРАТ (СВИНЕЦ АЗОТНОКИСЛЫЙ)
483986;СЕРЕБРА НИТРАТ (СЕРЕБРО АЗОТНОКИСЛОЕ)
483990;СОЛИ АЗОТИСТОКИСЛЫЕ (НИТРИТЫ), НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484009;СОЛИ КИСЛОРОДНЫХ КИСЛОТ
484014;СОЛИ АЗОТНОКИСЛЫЕ (НИТРАТЫ), НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484033;СОЛИ БОРНОКИСЛЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484048;СОЛИ КИСЛОРОДНЫХ КИСЛОТ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484052;СОЛИ СЕРНИСТОКИСЛЫЕ (СУЛЬФИТЫ), НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484067;СОЛИ СЕРНОКИСЛЫЕ (СУЛЬФАТЫ), НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484071;СОЛИ УГЛЕКИСЛЫЕ (КАРБОНАТЫ), НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484086;СОЛИ ФОСФОРНОКИСЛЫЕ (ФОСФАТЫ), НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484090;СОЛИ ХЛОРНОВАТОЙ КИСЛОТЫ (ХЛОРАТЫ), НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484103;СОЛИ ХЛОРНОВАТИСТОКИСЛЫЕ (ГИПОХЛОРИТЫ), НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
484118;СТРОНЦИЯ КАРБОНАТ (СТРОНЦИЙ УГЛЕКИСЛЫЙ) СТРОНЦИЯ НИТРАТ (СТРОНЦИЙ АЗОТНОКИСЛЫЙ)
484122;
484137;ТРИНАТРИЙФОСФАТ (НАТРИЙ ФОСФОРНОКИСЛЫЙ ТРЕХЗАМЕЩЕННЫЙ)
484156;ХРОМА НИТРАТ (ХРОМ АЗОТНОКИСЛЫЙ)
484160;ЦИНКА ДИХРОМАТ
484175;ЦИНКА НИТРАТ (ЦИНК АЗОТНОКИСЛЫЙ)
484185;ЦИНКА ПЕРМАНГАНАТ (ЦИНК МАРГАНЦЕВОКИСЛЫЙ)
485002;СОЛИ БЕСКИСЛОРОДНЫХ КИСЛОТ
485017;АЛЮМИНИЯ ФТОРИД (АЛЮМИНИЙ ФТОРИСТЫЙ)
485021;АЛЮМИНИЯ ХЛОРИД (АЛЮМИНИЙ ХЛОРИСТЫЙ, АЛЮМОХЛОРИД), РАСТВОР
485036;АЛЮМИНИЯ ХЛОРИД БЕЗВОДНЫЙ
485040;АММОНИЯ БРОМИД (АММОНИЙ БРОМИСТЫЙ)
485055;АММОНИЯ ГИДРОФТОРИД ТВЕРДЫЙ
485061;АММОНИЯ КРЕМНЕФТОРИД (АММОНИЙ КРЕМНЕФТОРИСТЫЙ, ГЕКСАФТОРСИЛИКАТ АММОНИЯ)
485074;АММОНИЯ РОДАНИД (АММОНИЙ РОДАНИСТЫЙ)
485089;АММОНИЯ СУЛЬФИД, РАСТВОР
485093;АММОНИЯ ФТОРИД (АММОНИЙ ФТОРИСТЫЙ)
485106;АММОНИЯ ХЛОРИД (АММОНИЙ ХЛОРИСТЫЙ, НАШАТЫРЬ)
485110;БАРИЯ БРОМИД (БАРИЙ БРОМИСТЫЙ)
485125;БАРИЯ СУЛЬФИД (БАРИЙ СЕРНИСТЫЙ, СОЛЬБАР)
485138;БАРИЯ ХЛОРИД (БАРИЙ ХЛОРИСТЫЙ)
